datetime,home_team,home_team_state,away_team,away_team_state,home_goal,away_goal,season,round
2017-08-09T20:00:00Z,Ponte Preta-SP,SP,Fluminense-RJ,RJ,0,0,2017,17
2017-08-02T19:30:00Z,Sport-PE,PE,Fluminense-RJ,RJ,2,2,2017,18
2017-08-02T19:30:00Z,Chapecoense-SC,SC,Bahia-BA,BA,1,1,2017,18
2017-08-02T21:00:00Z,Atletico-MG,MG,Corinthians-SP,SP,0,2,2017,18
2017-08-02T21:00:00Z,Vitoria-BA,BA,Ponte Preta-SP,SP,3,1,2017,18
2017-08-02T21:45:00Z,Botafogo-RJ,RJ,Palmeiras-SP,SP,1,2,2017,18
2017-08-02T21:45:00Z,Santos-SP,SP,Flamengo-RJ,RJ,3,2,2017,18
2017-08-02T21:45:00Z,Atletico-GO,GO,Gremio-RS,RS,0,1,2017,18
2017-08-03T19:30:00Z,Atletico-PR,PR,Avai-SC,SC,5,0,2017,18
2017-08-03T19:30:00Z,Sao Paulo-SP,SP,Coritiba-PR,PR,1,2,2017,18
2017-08-03T20:00:00Z,Vasco da Gama-RJ,RJ,Cruzeiro-MG,MG,0,3,2017,18
2017-08-05T19:00:00Z,Corinthians-SP,SP,Sport-PE,PE,3,1,2017,19
2017-08-05T19:00:00Z,Fluminense-RJ,RJ,Atletico-GO,GO,3,1,2017,19
2017-08-06T11:00:00Z,Flamengo-RJ,RJ,Vitoria-BA,BA,0,2,2017,19
2017-08-06T16:00:00Z,Palmeiras-SP,SP,Atletico-PR,PR,0,1,2017,19
2017-08-06T16:00:00Z,Cruzeiro-MG,MG,Botafogo-RJ,RJ,0,0,2017,19
2017-08-06T16:00:00Z,Coritiba-PR,PR,Chapecoense-SC,SC,2,0,2017,19
2017-08-06T16:00:00Z,Gremio-RS,RS,Atletico-MG,MG,2,0,2017,19
2017-08-06T16:00:00Z,Bahia-BA,BA,Sao Paulo-SP,SP,2,1,2017,19
2017-08-06T19:00:00Z,Ponte Preta-SP,SP,Vasco da Gama-RJ,RJ,0,0,2017,19
2017-08-06T19:00:00Z,Avai-SC,SC,Santos-SP,SP,0,0,2017,19
2017-08-12T16:00:00Z,Atletico-GO,GO,Coritiba-PR,PR,1,0,2017,20
2017-08-12T19:00:00Z,Vitoria-BA,BA,Avai-SC,SC,0,1,2017,20
2017-08-13T11:00:00Z,Sao Paulo-SP,SP,Cruzeiro-MG,MG,3,2,2017,20
2017-08-13T16:00:00Z,Vasco da Gama-RJ,RJ,Palmeiras-SP,SP,1,1,2017,20
2017-08-13T16:00:00Z,Atletico-MG,MG,Flamengo-RJ,RJ,2,0,2017,20
2017-08-13T16:00:00Z,Sport-PE,PE,Ponte Preta-SP,SP,0,0,2017,20
2017-08-13T19:00:00Z,Atletico-PR,PR,Bahia-BA,BA,4,1,2017,20
2017-08-13T19:00:00Z,Botafogo-RJ,RJ,Gremio-RS,RS,1,0,2017,20
2017-08-14T20:00:00Z,Santos-SP,SP,Fluminense-RJ,RJ,0,0,2017,20
2017-08-23T19:30:00Z,Chapecoense-SC,SC,Corinthians-SP,SP,0,1,2017,20
2017-08-19T16:00:00Z,Corinthians-SP,SP,Vitoria-BA,BA,0,1,2017,21
2017-08-19T19:00:00Z,Flamengo-RJ,RJ,Atletico-GO,GO,2,0,2017,21
2017-08-20T11:00:00Z,Gremio-RS,RS,Atletico-PR,PR,0,0,2017,21
2017-08-20T16:00:00Z,Ponte Preta-SP,SP,Botafogo-RJ,RJ,2,1,2017,21
2017-08-20T16:00:00Z,Cruzeiro-MG,MG,Sport-PE,PE,2,0,2017,21
2017-08-20T16:00:00Z,Bahia-BA,BA,Vasco da Gama-RJ,RJ,3,0,2017,21
2017-08-20T16:00:00Z,Avai-SC,SC,Sao Paulo-SP,SP,1,1,2017,21
2017-08-20T19:00:00Z,Palmeiras-SP,SP,Chapecoense-SC,SC,0,2,2017,21
2017-08-20T19:00:00Z,Coritiba-PR,PR,Santos-SP,SP,0,0,2017,21
2017-08-21T20:00:00Z,Fluminense-RJ,RJ,Atletico-MG,MG,2,1,2017,21
2017-08-26T16:00:00Z,Fluminense-RJ,RJ,Vasco da Gama-RJ,RJ,0,1,2017,22
2017-08-26T19:00:00Z,Corinthians-SP,SP,Atletico-GO,GO,0,1,2017,22
2017-08-27T16:00:00Z,Flamengo-RJ,RJ,Atletico-PR,PR,2,0,2017,22
2017-08-27T16:00:00Z,Palmeiras-SP,SP,Sao Paulo-SP,SP,4,2,2017,22
2017-08-27T16:00:00Z,Bahia-BA,BA,Botafogo-RJ,RJ,1,2,2017,22
2017-08-27T16:00:00Z,Ponte Preta-SP,SP,Atletico-MG,MG,1,2,2017,22
2017-08-27T19:00:00Z,Cruzeiro-MG,MG,Santos-SP,SP,1,1,2017,22
2017-08-27T19:00:00Z,Avai-SC,SC,Chapecoense-SC,SC,1,0,2017,22
2017-08-28T20:00:00Z,Coritiba-PR,PR,Vitoria-BA,BA,0,1,2017,22
2017-09-02T16:00:00Z,Gremio-RS,RS,Sport-PE,PE,5,0,2017,22
2017-09-09T16:00:00Z,Atletico-MG,MG,Palmeiras-SP,SP,1,1,2017,23
2017-09-09T18:00:00Z,Vasco da Gama-RJ,RJ,Gremio-RS,RS,1,0,2017,23
2017-09-09T19:00:00Z,Sao Paulo-SP,SP,Ponte Preta-SP,SP,2,2,2017,23
2017-09-10T11:00:00Z,Atletico-PR,PR,Coritiba-PR,PR,1,1,2017,23
2017-09-10T16:00:00Z,Santos-SP,SP,Corinthians-SP,SP,2,0,2017,23
2017-09-10T16:00:00Z,Sport-PE,PE,Avai-SC,SC,0,1,2017,23
2017-09-10T16:00:00Z,Vitoria-BA,BA,Fluminense-RJ,RJ,2,2,2017,23
2017-09-10T19:00:00Z,Botafogo-RJ,RJ,Flamengo-RJ,RJ,2,0,2017,23
2017-09-10T19:00:00Z,Chapecoense-SC,SC,Cruzeiro-MG,MG,1,2,2017,23
2017-09-11T20:00:00Z,Atletico-GO,GO,Bahia-BA,BA,1,1,2017,23
2017-09-16T19:00:00Z,Botafogo-RJ,RJ,Santos-SP,SP,2,0,2017,24
2017-09-16T21:00:00Z,Ponte Preta-SP,SP,Atletico-GO,GO,1,3,2017,24
2017-09-17T11:00:00Z,Avai-SC,SC,Atletico-MG,MG,1,1,2017,24
2017-09-17T16:00:00Z,Gremio-RS,RS,Chapecoense-SC,SC,0,1,2017,24
2017-09-17T16:00:00Z,Flamengo-RJ,RJ,Sport-PE,PE,2,0,2017,24
2017-09-17T16:00:00Z,Corinthians-SP,SP,Vasco da Gama-RJ,RJ,1,0,2017,24
2017-09-17T16:00:00Z,Vitoria-BA,BA,Sao Paulo-SP,SP,1,2,2017,24
2017-09-17T16:00:00Z,Atletico-PR,PR,Fluminense-RJ,RJ,3,1,2017,24
2017-09-17T19:00:00Z,Cruzeiro-MG,MG,Bahia-BA,BA,1,0,2017,24
2017-09-18T20:00:00Z,Palmeiras-SP,SP,Coritiba-PR,PR,1,0,2017,24
2017-09-23T19:00:00Z,Flamengo-RJ,RJ,Avai-SC,SC,1,1,2017,25
2017-09-23T21:00:00Z,Santos-SP,SP,Atletico-PR,PR,1,0,2017,25
2017-09-24T11:00:00Z,Sao Paulo-SP,SP,Corinthians-SP,SP,1,1,2017,25
2017-09-24T16:00:00Z,Chapecoense-SC,SC,Ponte Preta-SP,SP,1,0,2017,25
2017-09-24T16:00:00Z,Atletico-GO,GO,Cruzeiro-MG,MG,1,2,2017,25
2017-09-24T16:00:00Z,Coritiba-PR,PR,Botafogo-RJ,RJ,2,3,2017,25
2017-09-24T16:00:00Z,Fluminense-RJ,RJ,Palmeiras-SP,SP,0,1,2017,25
2017-09-24T19:00:00Z,Atletico-MG,MG,Vitoria-BA,BA,1,3,2017,25
2017-09-24T19:00:00Z,Bahia-BA,BA,Gremio-RS,RS,1,0,2017,25
2017-09-25T20:00:00Z,Sport-PE,PE,Vasco da Gama-RJ,RJ,1,1,2017,25
2017-09-30T16:00:00Z,Vasco da Gama-RJ,RJ,Chapecoense-SC,SC,1,1,2017,26
2017-09-30T16:00:00Z,Bahia-BA,BA,Coritiba-PR,PR,1,1,2017,26
2017-09-30T19:00:00Z,Palmeiras-SP,SP,Santos-SP,SP,0,1,2017,26
2017-10-01T16:00:00Z,Botafogo-RJ,RJ,Vitoria-BA,BA,2,3,2017,26
2017-10-01T16:00:00Z,Sao Paulo-SP,SP,Sport-PE,PE,1,0,2017,26
2017-10-01T16:00:00Z,Cruzeiro-MG,MG,Corinthians-SP,SP,1,1,2017,26
2017-10-01T16:00:00Z,Avai-SC,SC,Atletico-GO,GO,0,2,2017,26
2017-10-01T16:00:00Z,Gremio-RS,RS,Fluminense-RJ,RJ,1,0,2017,26
2017-10-01T19:00:00Z,Atletico-PR,PR,Atletico-MG,MG,0,2,2017,26
2017-10-02T20:00:00Z,Ponte Preta-SP,SP,Flamengo-RJ,RJ,1,0,2017,26
2017-10-11T19:30:00Z,Botafogo-RJ,RJ,Chapecoense-SC,SC,2,1,2017,27
2017-10-11T19:30:00Z,Atletico-PR,PR,Atletico-GO,GO,2,2,2017,27
2017-10-11T21:00:00Z,Corinthians-SP,SP,Coritiba-PR,PR,3,1,2017,27
2017-10-11T21:45:00Z,Atletico-MG,MG,Sao Paulo-SP,SP,1,0,2017,27
2017-10-11T21:45:00Z,Gremio-RS,RS,Cruzeiro-MG,MG,0,1,2017,27
2017-10-11T21:45:00Z,Avai-SC,SC,Vasco da Gama-RJ,RJ,1,2,2017,27
2017-10-12T17:00:00Z,Flamengo-RJ,RJ,Fluminense-RJ,RJ,1,1,2017,27
2017-10-12T17:00:00Z,Vitoria-BA,BA,Sport-PE,PE,1,2,2017,27
2017-10-12T17:00:00Z,Ponte Preta-SP,SP,Santos-SP,SP,1,1,2017,27
2017-10-12T21:00:00Z,Palmeiras-SP,SP,Bahia-BA,BA,2,2,2017,27
2017-10-07T16:00:00Z,Cruzeiro-MG,MG,Ponte Preta-SP,SP,2,1,2017,28
2017-10-14T19:00:00Z,Vasco da Gama-RJ,RJ,Botafogo-RJ,RJ,1,0,2017,28
2017-10-14T21:00:00Z,Sao Paulo-SP,SP,Atletico-PR,PR,2,1,2017,28
2017-10-15T17:00:00Z,Fluminense-RJ,RJ,Avai-SC,SC,1,0,2017,28
2017-10-15T17:00:00Z,Sport-PE,PE,Atletico-MG,MG,1,1,2017,28
2017-10-15T17:00:00Z,Atletico-GO,GO,Palmeiras-SP,SP,1,3,2017,28
2017-10-15T17:00:00Z,Chapecoense-SC,SC,Flamengo-RJ,RJ,0,1,2017,28
2017-10-15T19:00:00Z,Coritiba-PR,PR,Gremio-RS,RS,0,1,2017,28
2017-10-15T19:00:00Z,Bahia-BA,BA,Corinthians-SP,SP,2,0,2017,28
2017-10-16T20:00:00Z,Santos-SP,SP,Vitoria-BA,BA,2,2,2017,28
2017-10-18T19:30:00Z,Atletico-GO,GO,Vasco da Gama-RJ,RJ,0,1,2017,29
2017-10-18T19:30:00Z,Coritiba-PR,PR,Cruzeiro-MG,MG,1,0,2017,29
2017-10-18T21:00:00Z,Atletico-MG,MG,Chapecoense-SC,SC,2,3,2017,29
2017-10-18T21:45:00Z,Avai-SC,SC,Botafogo-RJ,RJ,1,1,2017,29
2017-10-18T21:45:00Z,Fluminense-RJ,RJ,Sao Paulo-SP,SP,3,1,2017,29
2017-10-18T21:45:00Z,Corinthians-SP,SP,Gremio-RS,RS,0,0,2017,29
2017-10-19T20:00:00Z,Palmeiras-SP,SP,Ponte Preta-SP,SP,2,0,2017,29
2017-10-19T20:00:00Z,Vitoria-BA,BA,Atletico-PR,PR,2,3,2017,29
2017-10-19T21:00:00Z,Flamengo-RJ,RJ,Bahia-BA,BA,4,1,2017,29
2017-10-19T21:00:00Z,Sport-PE,PE,Santos-SP,SP,1,1,2017,29
2017-10-21T17:00:00Z,Vasco da Gama-RJ,RJ,Coritiba-PR,PR,1,1,2017,30
2017-10-22T17:00:00Z,Atletico-PR,PR,Sport-PE,PE,2,1,2017,30
2017-10-22T17:00:00Z,Sao Paulo-SP,SP,Flamengo-RJ,RJ,2,0,2017,30
2017-10-22T17:00:00Z,Cruzeiro-MG,MG,Atletico-MG,MG,1,3,2017,30
2017-10-22T17:00:00Z,Gremio-RS,RS,Palmeiras-SP,SP,1,3,2017,30
2017-10-22T17:00:00Z,Bahia-BA,BA,Vitoria-BA,BA,2,1,2017,30
2017-10-22T17:00:00Z,Santos-SP,SP,Atletico-GO,GO,1,0,2017,30
2017-10-22T19:00:00Z,Ponte Preta-SP,SP,Avai-SC,SC,1,2,2017,30
2017-10-22T19:00:00Z,Chapecoense-SC,SC,Fluminense-RJ,RJ,2,0,2017,30
2017-10-23T20:00:00Z,Botafogo-RJ,RJ,Corinthians-SP,SP,2,1,2017,30
2017-10-28T17:00:00Z,Sao Paulo-SP,SP,Santos-SP,SP,2,1,2017,31
2017-10-28T19:00:00Z,Flamengo-RJ,RJ,Vasco da Gama-RJ,RJ,0,0,2017,31
2017-10-28T21:00:00Z,Atletico-PR,PR,Chapecoense-SC,SC,0,0,2017,31
2017-10-29T17:00:00Z,Fluminense-RJ,RJ,Bahia-BA,BA,1,1,2017,31
2017-10-29T17:00:00Z,Atletico-MG,MG,Botafogo-RJ,RJ,0,0,2017,31
2017-10-29T17:00:00Z,Ponte Preta-SP,SP,Corinthians-SP,SP,1,0,2017,31
2017-10-29T18:00:00Z,Sport-PE,PE,Coritiba-PR,PR,3,4,2017,31
2017-10-29T18:00:00Z,Vitoria-BA,BA,Atletico-GO,GO,1,1,2017,31
2017-10-29T19:00:00Z,Avai-SC,SC,Gremio-RS,RS,2,2,2017,31
2017-10-30T20:00:00Z,Palmeiras-SP,SP,Cruzeiro-MG,MG,2,2,2017,31
2017-11-04T17:00:00Z,Santos-SP,SP,Atletico-MG,MG,3,1,2017,32
2017-11-04T19:00:00Z,Botafogo-RJ,RJ,Fluminense-RJ,RJ,1,2,2017,32
2017-11-04T19:00:00Z,Atletico-GO,GO,Sao Paulo-SP,SP,0,1,2017,32
2017-11-04T21:00:00Z,Coritiba-PR,PR,Avai-SC,SC,4,0,2017,32
2017-11-05T17:00:00Z,Corinthians-SP,SP,Palmeiras-SP,SP,3,2,2017,32
2017-11-05T17:00:00Z,Gremio-RS,RS,Flamengo-RJ,RJ,3,1,2017,32
2017-11-05T17:00:00Z,Cruzeiro-MG,MG,Atletico-PR,PR,1,0,2017,32
2017-11-05T18:00:00Z,Bahia-BA,BA,Ponte Preta-SP,SP,2,0,2017,32
2017-11-05T19:00:00Z,Chapecoense-SC,SC,Sport-PE,PE,1,1,2017,32
2017-11-05T19:00:00Z,Vasco da Gama-RJ,RJ,Vitoria-BA,BA,1,1,2017,32
2017-11-08T19:30:00Z,Ponte Preta-SP,SP,Gremio-RS,RS,0,1,2017,33
2017-11-08T19:30:00Z,Avai-SC,SC,Bahia-BA,BA,1,2,2017,33
2017-11-08T21:00:00Z,Sport-PE,PE,Botafogo-RJ,RJ,1,2,2017,33
2017-11-08T21:00:00Z,Atletico-PR,PR,Corinthians-SP,SP,0,1,2017,33
2017-11-08T21:45:00Z,Flamengo-RJ,RJ,Cruzeiro-MG,MG,2,0,2017,33
2017-11-08T21:45:00Z,Santos-SP,SP,Vasco da Gama-RJ,RJ,1,2,2017,33
2017-11-08T21:45:00Z,Vitoria-BA,BA,Palmeiras-SP,SP,3,1,2017,33
2017-11-09T20:00:00Z,Sao Paulo-SP,SP,Chapecoense-SC,SC,2,2,2017,33
2017-11-09T20:00:00Z,Atletico-MG,MG,Atletico-GO,GO,3,2,2017,33
2017-11-09T21:00:00Z,Fluminense-RJ,RJ,Coritiba-PR,PR,2,2,2017,33
2017-11-11T17:00:00Z,Botafogo-RJ,RJ,Atletico-PR,PR,0,1,2017,34
2017-11-11T19:00:00Z,Corinthians-SP,SP,Avai-SC,SC,1,0,2017,34
2017-11-12T17:00:00Z,Gremio-RS,RS,Vitoria-BA,BA,1,1,2017,34
2017-11-12T17:00:00Z,Vasco da Gama-RJ,RJ,Sao Paulo-SP,SP,1,1,2017,34
2017-11-12T17:00:00Z,Atletico-GO,GO,Sport-PE,PE,2,0,2017,34
2017-11-12T17:00:00Z,Palmeiras-SP,SP,Flamengo-RJ,RJ,2,0,2017,34
2017-11-12T18:00:00Z,Bahia-BA,BA,Atletico-MG,MG,2,2,2017,34
2017-11-12T19:00:00Z,Cruzeiro-MG,MG,Fluminense-RJ,RJ,3,1,2017,34
2017-11-12T19:00:00Z,Coritiba-PR,PR,Ponte Preta-SP,SP,1,1,2017,34
2017-11-13T20:00:00Z,Chapecoense-SC,SC,Santos-SP,SP,2,0,2017,34
2017-11-15T17:00:00Z,Ponte Preta-SP,SP,Atletico-PR,PR,2,1,2017,35
2017-11-15T19:30:00Z,Gremio-RS,RS,Sao Paulo-SP,SP,1,0,2017,35
2017-11-15T19:30:00Z,Cruzeiro-MG,MG,Avai-SC,SC,2,2,2017,35
2017-11-15T21:45:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,1,1,2017,35
2017-11-15T21:45:00Z,Corinthians-SP,SP,Fluminense-RJ,RJ,3,1,2017,35
2017-11-16T20:00:00Z,Chapecoense-SC,SC,Vitoria-BA,BA,2,1,2017,35
2017-11-16T20:00:00Z,Botafogo-RJ,RJ,Atletico-GO,GO,1,2,2017,35
2017-11-16T20:00:00Z,Palmeiras-SP,SP,Sport-PE,PE,5,1,2017,35
2017-11-16T21:00:00Z,Coritiba-PR,PR,Flamengo-RJ,RJ,1,0,2017,35
2017-11-16T21:00:00Z,Bahia-BA,BA,Santos-SP,SP,3,1,2017,35
2017-11-19T17:00:00Z,Flamengo-RJ,RJ,Corinthians-SP,SP,3,0,2017,36
2017-11-19T17:00:00Z,Sao Paulo-SP,SP,Botafogo-RJ,RJ,0,0,2017,36
2017-11-19T17:00:00Z,Vitoria-BA,BA,Cruzeiro-MG,MG,1,1,2017,36
2017-11-19T17:00:00Z,Atletico-GO,GO,Chapecoense-SC,SC,1,1,2017,36
2017-11-19T17:00:00Z,Sport-PE,PE,Bahia-BA,BA,1,0,2017,36
2017-11-19T19:00:00Z,Atletico-PR,PR,Vasco da Gama-RJ,RJ,3,1,2017,36
2017-11-19T19:00:00Z,Santos-SP,SP,Gremio-RS,RS,1,0,2017,36
2017-11-19T19:00:00Z,Atletico-MG,MG,Coritiba-PR,PR,3,0,2017,36
2017-11-20T17:00:00Z,Fluminense-RJ,RJ,Ponte Preta-SP,SP,2,0,2017,36
2017-11-20T20:00:00Z,Avai-SC,SC,Palmeiras-SP,SP,2,1,2017,36
2017-11-25T17:00:00Z,Fluminense-RJ,RJ,Sport-PE,PE,1,2,2017,37
2017-11-26T17:00:00Z,Gremio-RS,RS,Atletico-GO,GO,1,1,2017,37
2017-11-26T17:00:00Z,Avai-SC,SC,Atletico-PR,PR,1,0,2017,37
2017-11-26T17:00:00Z,Corinthians-SP,SP,Atletico-MG,MG,2,2,2017,37
2017-11-26T17:00:00Z,Cruzeiro-MG,MG,Vasco da Gama-RJ,RJ,0,1,2017,37
2017-11-26T17:00:00Z,Coritiba-PR,PR,Sao Paulo-SP,SP,1,2,2017,37
2017-11-26T17:00:00Z,Ponte Preta-SP,SP,Vitoria-BA,BA,2,3,2017,37
2017-11-26T19:00:00Z,Bahia-BA,BA,Chapecoense-SC,SC,0,1,2017,37
2017-11-26T19:00:00Z,Flamengo-RJ,RJ,Santos-SP,SP,1,2,2017,37
2017-11-27T20:00:00Z,Palmeiras-SP,SP,Botafogo-RJ,RJ,2,0,2017,37
2017-12-03T17:00:00Z,Botafogo-RJ,RJ,Cruzeiro-MG,MG,2,2,2017,38
2017-12-03T17:00:00Z,Vasco da Gama-RJ,RJ,Ponte Preta-SP,SP,2,1,2017,38
2017-12-03T17:00:00Z,Santos-SP,SP,Avai-SC,SC,1,1,2017,38
2017-12-03T17:00:00Z,Sao Paulo-SP,SP,Bahia-BA,BA,1,1,2017,38
2017-12-03T17:00:00Z,Atletico-MG,MG,Gremio-RS,RS,4,3,2017,38
2017-12-03T17:00:00Z,Atletico-PR,PR,Palmeiras-SP,SP,3,0,2017,38
2017-12-03T17:00:00Z,Sport-PE,PE,Corinthians-SP,SP,1,0,2017,38
2017-12-03T17:00:00Z,Vitoria-BA,BA,Flamengo-RJ,RJ,1,2,2017,38
2017-12-03T17:00:00Z,Atletico-GO,GO,Fluminense-RJ,RJ,1,1,2017,38
2017-12-03T17:00:00Z,Chapecoense-SC,SC,Coritiba-PR,PR,2,1,2017,38
2018-04-14T16:00:00Z,Cruzeiro-MG,MG,Gremio-RS,RS,0,1,2018,1
2018-04-14T19:00:00Z,Vitoria-BA,BA,Flamengo-RJ,RJ,2,2,2018,1
2018-04-14T21:00:00Z,Santos-SP,SP,Ceara-CE,CE,2,0,2018,1
2018-04-15T11:00:00Z,America-MG,MG,Sport-PE,PE,3,0,2018,1
2018-04-15T16:00:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,2,1,2018,1
2018-04-15T16:00:00Z,Corinthians-SP,SP,Fluminense-RJ,RJ,2,1,2018,1
2018-04-15T16:00:00Z,Internacional-RS,RS,Bahia-BA,BA,2,0,2018,1
2018-04-15T19:00:00Z,Atletico-PR,PR,Chapecoense-SC,SC,5,1,2018,1
2018-04-16T20:00:00Z,Botafogo-RJ,RJ,Palmeiras-SP,SP,1,1,2018,1
2018-04-16T20:00:00Z,Sao Paulo-SP,SP,Parana-PR,PR,1,0,2018,1
2018-04-21T16:00:00Z,Bahia-BA,BA,Santos-SP,SP,1,0,2018,2
2018-04-21T19:00:00Z,Flamengo-RJ,RJ,America-MG,MG,2,0,2018,2
2018-04-22T11:00:00Z,Parana-PR,PR,Corinthians-SP,SP,0,4,2018,2
2018-04-22T16:00:00Z,Chapecoense-SC,SC,Vasco da Gama-RJ,RJ,1,1,2018,2
2018-04-22T16:00:00Z,Fluminense-RJ,RJ,Cruzeiro-MG,MG,1,0,2018,2
2018-04-22T16:00:00Z,Ceara-CE,CE,Sao Paulo-SP,SP,0,0,2018,2
2018-04-22T16:00:00Z,Palmeiras-SP,SP,Internacional-RS,RS,1,0,2018,2
2018-04-22T16:00:00Z,Atletico-MG,MG,Vitoria-BA,BA,2,1,2018,2
2018-04-22T19:00:00Z,Gremio-RS,RS,Atletico-PR,PR,0,0,2018,2
2018-04-23T20:00:00Z,Sport-PE,PE,Botafogo-RJ,RJ,1,1,2018,2
2018-04-28T16:00:00Z,Botafogo-RJ,RJ,Gremio-RS,RS,2,1,2018,3
2018-04-29T16:00:00Z,Palmeiras-SP,SP,Chapecoense-SC,SC,0,0,2018,3
2018-04-29T16:00:00Z,Ceara-CE,CE,Flamengo-RJ,RJ,0,3,2018,3
2018-04-29T16:00:00Z,Bahia-BA,BA,Atletico-PR,PR,0,0,2018,3
2018-04-29T16:00:00Z,Fluminense-RJ,RJ,Sao Paulo-SP,SP,1,1,2018,3
2018-04-29T16:00:00Z,Parana-PR,PR,Sport-PE,PE,1,2,2018,3
2018-04-29T16:00:00Z,Atletico-MG,MG,Corinthians-SP,SP,1,0,2018,3
2018-04-29T19:00:00Z,Internacional-RS,RS,Cruzeiro-MG,MG,0,0,2018,3
2018-04-30T20:00:00Z,America-MG,MG,Vitoria-BA,BA,2,1,2018,3
2018-09-27T20:00:00Z,Santos-SP,SP,Vasco da Gama-RJ,RJ,1,1,2018,3
2018-05-05T19:00:00Z,Vasco da Gama-RJ,RJ,America-MG,MG,4,1,2018,4
2018-05-05T19:00:00Z,Sao Paulo-SP,SP,Atletico-MG,MG,2,2,2018,4
2018-05-06T11:00:00Z,Corinthians-SP,SP,Ceara-CE,CE,1,1,2018,4
2018-05-06T16:00:00Z,Flamengo-RJ,RJ,Internacional-RS,RS,2,0,2018,4
2018-05-06T16:00:00Z,Vitoria-BA,BA,Fluminense-RJ,RJ,1,2,2018,4
2018-05-06T16:00:00Z,Atletico-PR,PR,Palmeiras-SP,SP,1,3,2018,4
2018-05-06T16:00:00Z,Cruzeiro-MG,MG,Botafogo-RJ,RJ,1,0,2018,4
2018-05-06T19:00:00Z,Sport-PE,PE,Bahia-BA,BA,2,0,2018,4
2018-05-06T19:00:00Z,Gremio-RS,RS,Santos-SP,SP,5,1,2018,4
2018-05-07T20:00:00Z,Chapecoense-SC,SC,Parana-PR,PR,1,1,2018,4
2018-05-12T16:00:00Z,Gremio-RS,RS,Internacional-RS,RS,0,0,2018,5
2018-05-13T11:00:00Z,Cruzeiro-MG,MG,Sport-PE,PE,2,0,2018,5
2018-05-13T16:00:00Z,Atletico-PR,PR,Atletico-MG,MG,1,2,2018,5
2018-05-13T16:00:00Z,Chapecoense-SC,SC,Flamengo-RJ,RJ,3,2,2018,5
2018-05-13T16:00:00Z,Bahia-BA,BA,Sao Paulo-SP,SP,2,2,2018,5
2018-05-13T16:00:00Z,Vasco da Gama-RJ,RJ,Vitoria-BA,BA,2,3,2018,5
2018-05-13T16:00:00Z,Corinthians-SP,SP,Palmeiras-SP,SP,1,0,2018,5
2018-05-13T19:00:00Z,Santos-SP,SP,Parana-PR,PR,3,1,2018,5
2018-05-14T20:00:00Z,Ceara-CE,CE,America-MG,MG,2,2,2018,5
2018-05-14T20:00:00Z,Botafogo-RJ,RJ,Fluminense-RJ,RJ,2,1,2018,5
2018-05-19T16:00:00Z,Atletico-MG,MG,Cruzeiro-MG,MG,1,0,2018,6
2018-05-19T19:00:00Z,Flamengo-RJ,RJ,Vasco da Gama-RJ,RJ,1,1,2018,6
2018-05-19T21:00:00Z,Palmeiras-SP,SP,Bahia-BA,BA,3,0,2018,6
2018-05-20T11:00:00Z,Vitoria-BA,BA,Ceara-CE,CE,2,1,2018,6
2018-05-20T16:00:00Z,Parana-PR,PR,Gremio-RS,RS,0,0,2018,6
2018-05-20T16:00:00Z,America-MG,MG,Botafogo-RJ,RJ,1,0,2018,6
2018-05-20T16:00:00Z,Sao Paulo-SP,SP,Santos-SP,SP,1,0,2018,6
2018-05-20T16:00:00Z,Sport-PE,PE,Corinthians-SP,SP,1,1,2018,6
2018-05-20T19:00:00Z,Fluminense-RJ,RJ,Atletico-PR,PR,2,0,2018,6
2018-05-21T20:00:00Z,Internacional-RS,RS,Chapecoense-SC,SC,3,0,2018,6
2018-05-26T16:00:00Z,Fluminense-RJ,RJ,Chapecoense-SC,SC,3,1,2018,7
2018-05-26T19:00:00Z,Palmeiras-SP,SP,Sport-PE,PE,2,3,2018,7
2018-05-26T21:00:00Z,Atletico-MG,MG,Flamengo-RJ,RJ,0,1,2018,7
2018-05-27T11:00:00Z,Parana-PR,PR,Atletico-PR,PR,0,0,2018,7
2018-05-27T16:00:00Z,Santos-SP,SP,Cruzeiro-MG,MG,0,1,2018,7
2018-05-27T16:00:00Z,Internacional-RS,RS,Corinthians-SP,SP,2,1,2018,7
2018-05-27T16:00:00Z,Botafogo-RJ,RJ,Vitoria-BA,BA,1,1,2018,7
2018-05-27T16:00:00Z,Bahia-BA,BA,Vasco da Gama-RJ,RJ,3,0,2018,7
2018-05-27T19:00:00Z,Ceara-CE,CE,Gremio-RS,RS,0,1,2018,7
2018-05-27T19:00:00Z,America-MG,MG,Sao Paulo-SP,SP,1,3,2018,7
2018-05-30T19:30:00Z,Sport-PE,PE,Atletico-MG,MG,3,2,2018,8
2018-05-30T19:30:00Z,Vitoria-BA,BA,Internacional-RS,RS,2,3,2018,8
2018-05-30T19:30:00Z,Vasco da Gama-RJ,RJ,Parana-PR,PR,1,0,2018,8
2018-05-30T21:00:00Z,Sao Paulo-SP,SP,Botafogo-RJ,RJ,3,2,2018,8
2018-05-30T21:00:00Z,Chapecoense-SC,SC,Ceara-CE,CE,2,0,2018,8
2018-05-30T21:45:00Z,Gremio-RS,RS,Fluminense-RJ,RJ,0,0,2018,8
