"datetime","home_team","home_team_state","away_team","away_team_state","home_goal","away_goal","season","round"
2017-10-19 21:00:00,"Flamengo-RJ","RJ","Bahia-BA","BA",4,1,2017,29
2017-10-19 21:00:00,"Sport-PE","PE","Santos-SP","SP",1,1,2017,29
2017-10-21 17:00:00,"Vasco da Gama-RJ","RJ","Coritiba-PR","PR",1,1,2017,30
2017-10-22 17:00:00,"Atletico-PR","PR","Sport-PE","PE",2,1,2017,30
2017-10-22 17:00:00,"Sao Paulo-SP","SP","Flamengo-RJ","RJ",2,0,2017,30
2017-10-22 17:00:00,"Cruzeiro-MG","MG","Atletico-MG","MG",1,3,2017,30
2017-10-22 17:00:00,"Gremio-RS","RS","Palmeiras-SP","SP",1,3,2017,30
2017-10-22 17:00:00,"Bahia-BA","BA","Vitoria-BA","BA",2,1,2017,30
2017-10-22 17:00:00,"Santos-SP","SP","Atletico-GO","GO",1,0,2017,30
2017-10-22 19:00:00,"Ponte Preta-SP","SP","Avai-SC","SC",1,2,2017,30
2017-10-22 19:00:00,"Chapecoense-SC","SC","Fluminense-RJ","RJ",2,0,2017,30
2017-10-23 20:00:00,"Botafogo-RJ","RJ","Corinthians-SP","SP",2,1,2017,30
2017-10-28 17:00:00,"Sao Paulo-SP","SP","Santos-SP","SP",2,1,2017,31
2017-10-28 19:00:00,"Flamengo-RJ","RJ","Vasco da Gama-RJ","RJ",0,0,2017,31
2017-10-28 21:00:00,"Atletico-PR","PR","Chapecoense-SC","SC",0,0,2017,31
2017-10-29 17:00:00,"Fluminense-RJ","RJ","Bahia-BA","BA",1,1,2017,31
2017-10-29 17:00:00,"Atletico-MG","MG","Botafogo-RJ","RJ",0,0,2017,31
2017-10-29 17:00:00,"Ponte Preta-SP","SP","Corinthians-SP","SP",1,0,2017,31
2017-10-29 18:00:00,"Sport-PE","PE","Coritiba-PR","PR",3,4,2017,31
2017-10-29 18:00:00,"Vitoria-BA","BA","Atletico-GO","GO",1,1,2017,31
2017-10-29 19:00:00,"Avai-SC","SC","Gremio-RS","RS",2,2,2017,31
2017-10-30 20:00:00,"Palmeiras-SP","SP","Cruzeiro-MG","MG",2,2,2017,31
2017-11-04 17:00:00,"Santos-SP","SP","Atletico-MG","MG",3,1,2017,32
2017-11-04 19:00:00,"Botafogo-RJ","RJ","Fluminense-RJ","RJ",1,2,2017,32
2017-11-04 19:00:00,"Atletico-GO","GO","Sao Paulo-SP","SP",0,1,2017,32
2017-11-04 21:00:00,"Coritiba-PR","PR","Avai-SC","SC",4,0,2017,32
2017-11-05 17:00:00,"Corinthians-SP","SP","Palmeiras-SP","SP",3,2,2017,32
2017-11-05 17:00:00,"Gremio-RS","RS","Flamengo-RJ","RJ",3,1,2017,32
2017-11-05 17:00:00,"Cruzeiro-MG","MG","Atletico-PR","PR",1,0,2017,32
2017-11-05 18:00:00,"Bahia-BA","BA","Ponte Preta-SP","SP",2,0,2017,32
2017-11-05 19:00:00,"Chapecoense-SC","SC","Sport-PE","PE",1,1,2017,32
2017-11-05 19:00:00,"Vasco da Gama-RJ","RJ","Vitoria-BA","BA",1,1,2017,32
2017-11-08 19:30:00,"Ponte Preta-SP","SP","Gremio-RS","RS",0,1,2017,33
2017-11-08 19:30:00,"Avai-SC","SC","Bahia-BA","BA",1,2,2017,33
2017-11-08 21:00:00,"Sport-PE","PE","Botafogo-RJ","RJ",1,2,2017,33
2017-11-08 21:00:00,"Atletico-PR","PR","Corinthians-SP","SP",0,1,2017,33
2017-11-08 21:45:00,"Flamengo-RJ","RJ","Cruzeiro-MG","MG",2,0,2017,33
2017-11-08 21:45:00,"Santos-SP","SP","Vasco da Gama-RJ","RJ",1,2,2017,33
2017-11-08 21:45:00,"Vitoria-BA","BA","Palmeiras-SP","SP",3,1,2017,33
2017-11-09 20:00:00,"Sao Paulo-SP","SP","Chapecoense-SC","SC",2,2,2017,33
2017-11-09 20:00:00,"Atletico-MG","MG","Atletico-GO","GO",3,2,2017,33
2017-11-09 21:00:00,"Fluminense-RJ","RJ","Coritiba-PR","PR",2,2,2017,33
2017-11-11 17:00:00,"Botafogo-RJ","RJ","Atletico-PR","PR",0,1,2017,34
2017-11-11 19:00:00,"Corinthians-SP","SP","Avai-SC","SC",1,0,2017,34
2017-11-12 17:00:00,"Gremio-RS","RS","Vitoria-BA","BA",1,1,2017,34
2017-11-12 17:00:00,"Vasco da Gama-RJ","RJ","Sao Paulo-SP","SP",1,1,2017,34
2017-11-12 17:00:00,"Atletico-GO","GO","Sport-PE","PE",2,0,2017,34
2017-11-12 17:00:00,"Palmeiras-SP","SP","Flamengo-RJ","RJ",2,0,2017,34
2017-11-12 18:00:00,"Bahia-BA","BA","Atletico-MG","MG",2,2,2017,34
2017-11-12 19:00:00,"Cruzeiro-MG","MG","Fluminense-RJ","RJ",3,1,2017,34
2017-11-12 19:00:00,"Coritiba-PR","PR","Ponte Preta-SP","SP",1,1,2017,34
2017-11-13 20:00:00,"Chapecoense-SC","SC","Santos-SP","SP",2,0,2017,34
2017-11-15 17:00:00,"Ponte Preta-SP","SP","Atletico-PR","PR",2,1,2017,35
2017-11-15 19:30:00,"Gremio-RS","RS","Sao Paulo-SP","SP",1,0,2017,35
2017-11-15 19:30:00,"Cruzeiro-MG","MG","Avai-SC","SC",2,2,2017,35
2017-11-15 21:45:00,"Vasco da Gama-RJ","RJ","Atletico-MG","MG",1,1,2017,35
2017-11-15 21:45:00,"Corinthians-SP","SP","Fluminense-RJ","RJ",3,1,2017,35
2017-11-16 20:00:00,"Chapecoense-SC","SC","Vitoria-BA","BA",2,1,2017,35
2017-11-16 20:00:00,"Botafogo-RJ","RJ","Atletico-GO","GO",1,2,2017,35
2017-11-16 20:00:00,"Palmeiras-SP","SP","Sport-PE","PE",5,1,2017,35
2017-11-16 21:00:00,"Coritiba-PR","PR","Flamengo-RJ","RJ",1,0,2017,35
2017-11-16 21:00:00,"Bahia-BA","BA","Santos-SP","SP",3,1,2017,35
2017-11-19 17:00:00,"Flamengo-RJ","RJ","Corinthians-SP","SP",3,0,2017,36
2017-11-19 17:00:00,"Sao Paulo-SP","SP","Botafogo-RJ","RJ",0,0,2017,36
2017-11-19 17:00:00,"Vitoria-BA","BA","Cruzeiro-MG","MG",1,1,2017,36
2017-11-19 17:00:00,"Atletico-GO","GO","Chapecoense-SC","SC",1,1,2017,36
2017-11-19 17:00:00,"Sport-PE","PE","Bahia-BA","BA",1,0,2017,36
2017-11-19 19:00:00,"Atletico-PR","PR","Vasco da Gama-RJ","RJ",3,1,2017,36
2017-11-19 19:00:00,"Santos-SP","SP","Gremio-RS","RS",1,0,2017,36
2017-11-19 19:00:00,"Atletico-MG","MG","Coritiba-PR","PR",3,0,2017,36
2017-11-20 17:00:00,"Fluminense-RJ","RJ","Ponte Preta-SP","SP",2,0,2017,36
2017-11-20 20:00:00,"Avai-SC","SC","Palmeiras-SP","SP",2,1,2017,36
2017-11-25 17:00:00,"Fluminense-RJ","RJ","Sport-PE","PE",1,2,2017,37
2017-11-26 17:00:00,"Gremio-RS","RS","Atletico-GO","GO",1,1,2017,37
2017-11-26 17:00:00,"Avai-SC","SC","Atletico-PR","PR",1,0,2017,37
2017-11-26 17:00:00,"Corinthians-SP","SP","Atletico-MG","MG",2,2,2017,37
2017-11-26 17:00:00,"Cruzeiro-MG","MG","Vasco da Gama-RJ","RJ",0,1,2017,37
2017-11-26 17:00:00,"Coritiba-PR","PR","Sao Paulo-SP","SP",1,2,2017,37
2017-11-26 17:00:00,"Ponte Preta-SP","SP","Vitoria-BA","BA",2,3,2017,37
2017-11-26 19:00:00,"Bahia-BA","BA","Chapecoense-SC","SC",0,1,2017,37
2017-11-26 19:00:00,"Flamengo-RJ","RJ","Santos-SP","SP",1,2,2017,37
2017-11-27 20:00:00,"Palmeiras-SP","SP","Botafogo-RJ","RJ",2,0,2017,37
2017-12-03 17:00:00,"Botafogo-RJ","RJ","Cruzeiro-MG","MG",2,2,2017,38
2017-12-03 17:00:00,"Vasco da Gama-RJ","RJ","Ponte Preta-SP","SP",2,1,2017,38
2017-12-03 17:00:00,"Santos-SP","SP","Avai-SC","SC",1,1,2017,38
2017-12-03 17:00:00,"Sao Paulo-SP","SP","Bahia-BA","BA",1,1,2017,38
2017-12-03 17:00:00,"Atletico-MG","MG","Gremio-RS","RS",4,3,2017,38
2017-12-03 17:00:00,"Atletico-PR","PR","Palmeiras-SP","SP",3,0,2017,38
2017-12-03 17:00:00,"Sport-PE","PE","Corinthians-SP","SP",1,0,2017,38
2017-12-03 17:00:00,"Vitoria-BA","BA","Flamengo-RJ","RJ",1,2,2017,38
2017-12-03 17:00:00,"Atletico-GO","GO","Fluminense-RJ","RJ",1,1,2017,38
2017-12-03 17:00:00,"Chapecoense-SC","SC","Coritiba-PR","PR",2,1,2017,38
2018-04-14 16:00:00,"Cruzeiro-MG","MG","Gremio-RS","RS",0,1,2018,1
2018-04-14 19:00:00,"Vitoria-BA","BA","Flamengo-RJ","RJ",2,2,2018,1
2018-04-14 21:00:00,"Santos-SP","SP","Ceara-CE","CE",2,0,2018,1
2018-04-15 11:00:00,"America-MG","MG","Sport-PE","PE",3,0,2018,1
2018-04-15 16:00:00,"Vasco da Gama-RJ","RJ","Atletico-MG","MG",2,1,2018,1
2018-04-15 16:00:00,"Corinthians-SP","SP","Fluminense-RJ","RJ",2,1,2018,1
2018-04-15 16:00:00,"Internacional-RS","RS","Bahia-BA","BA",2,0,2018,1
2018-04-15 19:00:00,"Atletico-PR","PR","Chapecoense-SC","SC",5,1,2018,1
2018-04-16 20:00:00,"Botafogo-RJ","RJ","Palmeiras-SP","SP",1,1,2018,1
2018-04-16 20:00:00,"Sao Paulo-SP","SP","Parana-PR","PR",1,0,2018,1
2018-04-21 16:00:00,"Bahia-BA","BA","Santos-SP","SP",1,0,2018,2
2018-04-21 19:00:00,"Flamengo-RJ","RJ","America-MG","MG",2,0,2018,2
2018-04-22 11:00:00,"Parana-PR","PR","Corinthians-SP","SP",0,4,2018,2
2018-04-22 16:00:00,"Chapecoense-SC","SC","Vasco da Gama-RJ","RJ",1,1,2018,2
2018-04-22 16:00:00,"Fluminense-RJ","RJ","Cruzeiro-MG","MG",1,0,2018,2
2018-04-22 16:00:00,"Ceara-CE","CE","Sao Paulo-SP","SP",0,0,2018,2
2018-04-22 16:00:00,"Palmeiras-SP","SP","Internacional-RS","RS",1,0,2018,2
2018-04-22 16:00:00,"Atletico-MG","MG","Vitoria-BA","BA",2,1,2018,2
2018-04-22 19:00:00,"Gremio-RS","RS","Atletico-PR","PR",0,0,2018,2
2018-04-23 20:00:00,"Sport-PE","PE","Botafogo-RJ","RJ",1,1,2018,2
2018-04-28 16:00:00,"Botafogo-RJ","RJ","Gremio-RS","RS",2,1,2018,3
2018-04-29 16:00:00,"Palmeiras-SP","SP","Chapecoense-SC","SC",0,0,2018,3
2018-04-29 16:00:00,"Ceara-CE","CE","Flamengo-RJ","RJ",0,3,2018,3
2018-04-29 16:00:00,"Bahia-BA","BA","Atletico-PR","PR",0,0,2018,3
2018-04-29 16:00:00,"Fluminense-RJ","RJ","Sao Paulo-SP","SP",1,1,2018,3
2018-04-29 16:00:00,"Parana-PR","PR","Sport-PE","PE",1,2,2018,3
2018-04-29 16:00:00,"Atletico-MG","MG","Corinthians-SP","SP",1,0,2018,3
2018-04-29 19:00:00,"Internacional-RS","RS","Cruzeiro-MG","MG",0,0,2018,3
2018-04-30 20:00:00,"America-MG","MG","Vitoria-BA","BA",2,1,2018,3
2018-09-27 20:00:00,"Santos-SP","SP","Vasco da Gama-RJ","RJ",1,1,2018,3
2018-05-05 19:00:00,"Vasco da Gama-RJ","RJ","America-MG","MG",4,1,2018,4
2018-05-05 19:00:00,"Sao Paulo-SP","SP","Atletico-MG","MG",2,2,2018,4
2018-05-06 11:00:00,"Corinthians-SP","SP","Ceara-CE","CE",1,1,2018,4
2018-05-06 16:00:00,"Flamengo-RJ","RJ","Internacional-RS","RS",2,0,2018,4
2018-05-06 16:00:00,"Vitoria-BA","BA","Fluminense-RJ","RJ",1,2,2018,4
2018-05-06 16:00:00,"Atletico-PR","PR","Palmeiras-SP","SP",1,3,2018,4
2018-05-06 16:00:00,"Cruzeiro-MG","MG","Botafogo-RJ","RJ",1,0,2018,4
2018-05-06 19:00:00,"Sport-PE","PE","Bahia-BA","BA",2,0,2018,4
2018-05-06 19:00:00,"Gremio-RS","RS","Santos-SP","SP",5,1,2018,4
2018-05-07 20:00:00,"Chapecoense-SC","SC","Parana-PR","PR",1,1,2018,4
2018-05-12 16:00:00,"Gremio-RS","RS","Internacional-RS","RS",0,0,2018,5
2018-05-13 11:00:00,"Cruzeiro-MG","MG","Sport-PE","PE",2,0,2018,5
2018-05-13 16:00:00,"Atletico-PR","PR","Atletico-MG","MG",1,2,2018,5
2018-05-13 16:00:00,"Chapecoense-SC","SC","Flamengo-RJ","RJ",3,2,2018,5
2018-05-13 16:00:00,"Bahia-BA","BA","Sao Paulo-SP","SP",2,2,2018,5
2018-05-13 16:00:00,"Vasco da Gama-RJ","RJ","Vitoria-BA","BA",2,3,2018,5
2018-05-13 16:00:00,"Corinthians-SP","SP","Palmeiras-SP","SP",1,0,2018,5
2018-05-13 19:00:00,"Santos-SP","SP","Parana-PR","PR",3,1,2018,5
2018-05-14 20:00:00,"Ceara-CE","CE","America-MG","MG",2,2,2018,5
2018-05-14 20:00:00,"Botafogo-RJ","RJ","Fluminense-RJ","RJ",2,1,2018,5
2018-05-19 16:00:00,"Atletico-MG","MG","Cruzeiro-MG","MG",1,0,2018,6
2018-05-19 19:00:00,"Flamengo-RJ","RJ","Vasco da Gama-RJ","RJ",1,1,2018,6
2018-05-19 21:00:00,"Palmeiras-SP","SP","Bahia-BA","BA",3,0,2018,6
2018-05-20 11:00:00,"Vitoria-BA","BA","Ceara-CE","CE",2,1,2018,6
2018-05-20 16:00:00,"Parana-PR","PR","Gremio-RS","RS",0,0,2018,6
2018-05-20 16:00:00,"America-MG","MG","Botafogo-RJ","RJ",1,0,2018,6
2018-05-20 16:00:00,"Sao Paulo-SP","SP","Santos-SP","SP",1,0,2018,6
2018-05-20 16:00:00,"Sport-PE","PE","Corinthians-SP","SP",1,1,2018,6
2018-05-20 19:00:00,"Fluminense-RJ","RJ","Atletico-PR","PR",2,0,2018,6
2018-05-21 20:00:00,"Internacional-RS","RS","Chapecoense-SC","SC",3,0,2018,6
2018-05-26 16:00:00,"Fluminense-RJ","RJ","Chapecoense-SC","SC",3,1,2018,7
2018-05-26 19:00:00,"Palmeiras-SP","SP","Sport-PE","PE",2,3,2018,7
2018-05-26 21:00:00,"Atletico-MG","MG","Flamengo-RJ","RJ",0,1,2018,7
2018-05-27 11:00:00,"Parana-PR","PR","Atletico-PR","PR",0,0,2018,7
2018-05-27 16:00:00,"Santos-SP","SP","Cruzeiro-MG","MG",0,1,2018,7
2018-05-27 16:00:00,"Internacional-RS","RS","Corinthians-SP","SP",2,1,2018,7
2018-05-27 16:00:00,"Botafogo-RJ","RJ","Vitoria-BA","BA",1,1,2018,7
2018-05-27 16:00:00,"Bahia-BA","BA","Vasco da Gama-RJ","RJ",3,0,2018,7
2018-05-27 19:00:00,"Ceara-CE","CE","Gremio-RS","RS",0,1,2018,7
2018-05-27 19:00:00,"America-MG","MG","Sao Paulo-SP","SP",1,3,2018,7
2018-05-30 19:30:00,"Sport-PE","PE","Atletico-MG","MG",3,2,2018,8
2018-05-30 19:30:00,"Vitoria-BA","BA","Internacional-RS","RS",2,3,2018,8
2018-05-30 19:30:00,"Vasco da Gama-RJ","RJ","Parana-PR","PR",1,0,2018,8
2018-05-30 21:00:00,"Sao Paulo-SP","SP","Botafogo-RJ","RJ",3,2,2018,8
2018-05-30 21:00:00,"Chapecoense-SC","SC","Ceara-CE","CE",2,0,2018,8
2018-05-30 21:45:00,"Gremio-RS","RS","Fluminense-RJ","RJ",0,0,2018,8
2018-05-30 21:45:00,"Cruzeiro-MG","MG","Palmeiras-SP","SP",1,0,2018,8
2018-05-31 16:00:00,"Flamengo-RJ","RJ","Bahia-BA","BA",2,0,2018,8
2018-05-31 18:00:00,"Corinthians-SP","SP","America-MG","MG",1,0,2018,8
2018-05-31 21:00:00,"Atletico-PR","PR","Santos-SP","SP",2,0,2018,8
2018-06-02 16:00:00,"Atletico-MG","MG","Chapecoense-SC","SC",3,3,2018,9
2018-06-02 16:00:00,"Internacional-RS","RS","Sport-PE","PE",0,0,2018,9
2018-06-02 19:00:00,"Vasco da Gama-RJ","RJ","Botafogo-RJ","RJ",1,2,2018,9
2018-06-02 21:00:00,"Palmeiras-SP","SP","Sao Paulo-SP","SP",3,1,2018,9
2018-06-03 16:00:00,"America-MG","MG","Atletico-PR","PR",3,1,2018,9
2018-06-03 16:00:00,"Bahia-BA","BA","Gremio-RS","RS",0,2,2018,9
2018-06-03 16:00:00,"Flamengo-RJ","RJ","Corinthians-SP","SP",1,0,2018,9
2018-06-03 16:00:00,"Santos-SP","SP","Vitoria-BA","BA",5,2,2018,9
2018-06-03 19:00:00,"Ceara-CE","CE","Cruzeiro-MG","MG",0,1,2018,9
2018-06-04 20:00:00,"Parana-PR","PR","Fluminense-RJ","RJ",2,1,2018,9
2018-06-05 21:30:00,"Sao Paulo-SP","SP","Internacional-RS","RS",0,0,2018,10
2018-06-06 19:30:00,"Vitoria-BA","BA","Chapecoense-SC","SC",1,0,2018,10
2018-06-06 19:30:00,"Botafogo-RJ","RJ","Ceara-CE","CE",0,0,2018,10
2018-06-06 21:00:00,"Corinthians-SP","SP","Santos-SP","SP",1,1,2018,10
2018-06-06 21:00:00,"Sport-PE","PE","Atletico-PR","PR",1,0,2018,10
2018-06-06 21:45:00,"Cruzeiro-MG","MG","Vasco da Gama-RJ","RJ",1,1,2018,10
2018-06-06 21:45:00,"Gremio-RS","RS","Palmeiras-SP","SP",0,2,2018,10
2018-06-07 20:00:00,"Fluminense-RJ","RJ","Flamengo-RJ","RJ",0,2,2018,10
2018-06-07 20:00:00,"Parana-PR","PR","Bahia-BA","BA",1,0,2018,10
2018-06-07 21:00:00,"America-MG","MG","Atletico-MG","MG",1,3,2018,10
2018-06-09 16:00:00,"Atletico-PR","PR","Sao Paulo-SP","SP",0,1,2018,11
2018-06-09 19:00:00,"Chapecoense-SC","SC","Cruzeiro-MG","MG",2,0,2018,11
2018-06-09 19:00:00,"Vasco da Gama-RJ","RJ","Sport-PE","PE",3,2,2018,11
2018-06-09 21:00:00,"Corinthians-SP","SP","Vitoria-BA","BA",0,0,2018,11
2018-06-10 16:00:00,"Gremio-RS","RS","America-MG","MG",1,0,2018,11
2018-06-10 16:00:00,"Atletico-MG","MG","Fluminense-RJ","RJ",5,2,2018,11
2018-06-10 16:00:00,"Bahia-BA","BA","Botafogo-RJ","RJ",3,3,2018,11
2018-06-10 16:00:00,"Ceara-CE","CE","Palmeiras-SP","SP",2,2,2018,11
2018-06-10 19:00:00,"Flamengo-RJ","RJ","Parana-PR","PR",2,0,2018,11
2018-06-10 19:00:00,"Santos-SP","SP","Internacional-RS","RS",1,2,2018,11
2018-06-12 21:30:00,"Sao Paulo-SP","SP","Vitoria-BA","BA",3,0,2018,12
2018-06-13 16:00:00,"America-MG","MG","Chapecoense-SC","SC",0,0,2018,12
2018-06-13 19:00:00,"Fluminense-RJ","RJ","Santos-SP","SP",0,1,2018,12
2018-06-13 19:30:00,"Sport-PE","PE","Gremio-RS","RS",0,0,2018,12
2018-06-13 19:30:00,"Parana-PR","PR","Cruzeiro-MG","MG",1,1,2018,12
2018-06-13 21:00:00,"Botafogo-RJ","RJ","Atletico-PR","PR",2,0,2018,12
2018-06-13 21:00:00,"Palmeiras-SP","SP","Flamengo-RJ","RJ",1,1,2018,12
2018-06-13 21:45:00,"Atletico-MG","MG","Ceara-CE","CE",2,1,2018,12
2018-06-13 21:45:00,"Bahia-BA","BA","Corinthians-SP","SP",1,0,2018,12
2018-06-13 21:45:00,"Internacional-RS","RS","Vasco da Gama-RJ","RJ",3,1,2018,12
2018-07-18 19:30:00,"Ceara-CE","CE","Sport-PE","PE",1,0,2018,13
2018-07-18 21:00:00,"Vitoria-BA","BA","Parana-PR","PR",1,0,2018,13
2018-07-18 21:45:00,"Gremio-RS","RS","Atletico-MG","MG",2,0,2018,13
2018-07-18 21:45:00,"Corinthians-SP","SP","Botafogo-RJ","RJ",2,0,2018,13
2018-07-18 21:45:00,"Flamengo-RJ","RJ","Sao Paulo-SP","SP",0,1,2018,13
2018-07-19 19:30:00,"Cruzeiro-MG","MG","America-MG","MG",3,1,2018,13
2018-07-19 19:30:00,"Chapecoense-SC","SC","Bahia-BA","BA",1,1,2018,13
2018-07-19 20:00:00,"Vasco da Gama-RJ","RJ","Fluminense-RJ","RJ",1,1,2018,13
2018-07-19 20:00:00,"Santos-SP","SP","Palmeiras-SP","SP",1,1,2018,13
2018-07-19 21:00:00,"Atletico-PR","PR","Internacional-RS","RS",2,2,2018,13
2018-07-21 19:00:00,"Flamengo-RJ","RJ","Botafogo-RJ","RJ",2,0,2018,14
2018-07-21 21:00:00,"Sao Paulo-SP","SP","Corinthians-SP","SP",3,1,2018,14
2018-07-22 16:00:00,"Parana-PR","PR","America-MG","MG",1,0,2018,14
2018-07-22 16:00:00,"Bahia-BA","BA","Vitoria-BA","BA",4,1,2018,14
2018-07-22 16:00:00,"Vasco da Gama-RJ","RJ","Gremio-RS","RS",1,0,2018,14
2018-07-22 16:00:00,"Sport-PE","PE","Fluminense-RJ","RJ",1,2,2018,14
2018-07-22 16:00:00,"Palmeiras-SP","SP","Atletico-MG","MG",3,2,2018,14
2018-07-22 19:00:00,"Cruzeiro-MG","MG","Atletico-PR","PR",2,1,2018,14
2018-07-22 19:00:00,"Chapecoense-SC","SC","Santos-SP","SP",0,0,2018,14
2018-07-23 20:00:00,"Internacional-RS","RS","Ceara-CE","CE",1,0,2018,14
2018-07-25 19:30:00,"Fluminense-RJ","RJ","Palmeiras-SP","SP",1,0,2018,15
2018-07-25 21:00:00,"Atletico-MG","MG","Parana-PR","PR",2,0,2018,15
2018-07-25 21:45:00,"Santos-SP","SP","Flamengo-RJ","RJ",1,1,2018,15
2018-07-25 21:45:00,"Corinthians-SP","SP","Cruzeiro-MG","MG",2,0,2018,15
2018-07-26 19:30:00,"Vitoria-BA","BA","Sport-PE","PE",1,0,2018,15
2018-07-26 19:30:00,"Botafogo-RJ","RJ","Chapecoense-SC","SC",1,0,2018,15
2018-07-26 19:30:00,"Gremio-RS","RS","Sao Paulo-SP","SP",2,1,2018,15
2018-07-26 20:00:00,"America-MG","MG","Internacional-RS","RS",2,1,2018,15
2018-08-29 19:30:00,"Ceara-CE","CE","Bahia-BA","BA",0,2,2018,15
2018-08-29 19:30:00,"Atletico-PR","PR","Vasco da Gama-RJ","RJ",1,0,2018,15
2018-07-28 16:00:00,"Ceara-CE","CE","Fluminense-RJ","RJ",1,0,2018,16
2018-07-29 11:00:00,"Palmeiras-SP","SP","Parana-PR","PR",3,0,2018,16
2018-07-29 11:00:00,"Vasco da Gama-RJ","RJ","Corinthians-SP","SP",1,4,2018,16
2018-07-29 16:00:00,"Flamengo-RJ","RJ","Sport-PE","PE",4,1,2018,16
2018-07-29 16:00:00,"Internacional-RS","RS","Botafogo-RJ","RJ",3,0,2018,16
2018-07-29 16:00:00,"Cruzeiro-MG","MG","Sao Paulo-SP","SP",0,2,2018,16
2018-07-29 16:00:00,"Atletico-PR","PR","Vitoria-BA","BA",4,0,2018,16
2018-07-29 19:00:00,"Santos-SP","SP","America-MG","MG",0,1,2018,16
2018-07-29 19:00:00,"Chapecoense-SC","SC","Gremio-RS","RS",1,1,2018,16
2018-07-30 20:00:00,"Bahia-BA","BA","Atletico-MG","MG",2,2,2018,16
2018-08-04 16:00:00,"Botafogo-RJ","RJ","Santos-SP","SP",0,0,2018,17
2018-08-04 19:00:00,"Gremio-RS","RS","Flamengo-RJ","RJ",2,0,2018,17
2018-08-04 21:00:00,"Corinthians-SP","SP","Atletico-PR","PR",0,0,2018,17
2018-08-05 16:00:00,"Sao Paulo-SP","SP","Vasco da Gama-RJ","RJ",2,1,2018,17
2018-08-05 16:00:00,"Parana-PR","PR","Ceara-CE","CE",0,1,2018,17
2018-08-05 16:00:00,"America-MG","MG","Palmeiras-SP","SP",0,0,2018,17
2018-08-05 16:00:00,"Vitoria-BA","BA","Cruzeiro-MG","MG",1,1,2018,17
2018-08-05 19:00:00,"Sport-PE","PE","Chapecoense-SC","SC",1,1,2018,17
2018-08-05 19:00:00,"Fluminense-RJ","RJ","Bahia-BA","BA",1,1,2018,17
2018-08-06 20:00:00,"Atletico-MG","MG","Internacional-RS","RS",0,1,2018,17
2018-08-11 16:00:00,"Ceara-CE","CE","Atletico-PR","PR",0,0,2018,18
2018-08-11 19:00:00,"Bahia-BA","BA","America-MG","MG",1,0,2018,18
2018-08-12 11:00:00,"Atletico-MG","MG","Santos-SP","SP",3,1,2018,18
2018-08-12 11:00:00,"Parana-PR","PR","Botafogo-RJ","RJ",1,1,2018,18
2018-08-12 16:00:00,"Sport-PE","PE","Sao Paulo-SP","SP",1,3,2018,18
2018-08-12 16:00:00,"Chapecoense-SC","SC","Corinthians-SP","SP",2,1,2018,18
2018-08-12 16:00:00,"Flamengo-RJ","RJ","Cruzeiro-MG","MG",1,0,2018,18
2018-08-12 19:00:00,"Gremio-RS","RS","Vitoria-BA","BA",4,0,2018,18
2018-08-12 19:00:00,"Palmeiras-SP","SP","Vasco da Gama-RJ","RJ",1,0,2018,18
2018-08-13 20:00:00,"Fluminense-RJ","RJ","Internacional-RS","RS",0,3,2018,18
2018-08-18 16:00:00,"Santos-SP","SP","Sport-PE","PE",3,0,2018,19
2018-08-18 19:00:00,"Corinthians-SP","SP","Gremio-RS","RS",0,1,2018,19
2018-08-19 11:00:00,"Internacional-RS","RS","Parana-PR","PR",1,0,2018,19
2018-08-19 11:00:00,"Atletico-PR","PR","Flamengo-RJ","RJ",3,0,2018,19
2018-08-19 16:00:00,"Botafogo-RJ","RJ","Atletico-MG","MG",0,3,2018,19
2018-08-19 16:00:00,"Cruzeiro-MG","MG","Bahia-BA","BA",1,1,2018,19
2018-08-19 16:00:00,"Vitoria-BA","BA","Palmeiras-SP","SP",0,3,2018,19
2018-08-19 19:00:00,"Sao Paulo-SP","SP","Chapecoense-SC","SC",2,0,2018,19
2018-08-19 19:00:00,"America-MG","MG","Fluminense-RJ","RJ",0,0,2018,19
2018-08-20 20:00:00,"Vasco da Gama-RJ","RJ","Ceara-CE","CE",1,1,2018,19
2018-08-08 19:30:00,"Ceara-CE","CE","Santos-SP","SP",1,1,2018,20
2018-08-22 19:30:00,"Parana-PR","PR","Sao Paulo-SP","SP",1,1,2018,20
2018-08-22 19:30:00,"Bahia-BA","BA","Internacional-RS","RS",0,1,2018,20
2018-08-22 21:00:00,"Sport-PE","PE","America-MG","MG",0,2,2018,20
2018-08-22 21:00:00,"Palmeiras-SP","SP","Botafogo-RJ","RJ",2,0,2018,20
2018-08-22 21:45:00,"Gremio-RS","RS","Cruzeiro-MG","MG",1,1,2018,20
2018-08-22 21:45:00,"Fluminense-RJ","RJ","Corinthians-SP","SP",1,0,2018,20
2018-08-23 19:30:00,"Flamengo-RJ","RJ","Vitoria-BA","BA",1,0,2018,20
2018-08-23 20:00:00,"Atletico-MG","MG","Vasco da Gama-RJ","RJ",0,0,2018,20
2018-09-13 20:00:00,"Chapecoense-SC","SC","Atletico-PR","PR",2,1,2018,20
2018-08-25 16:00:00,"Santos-SP","SP","Bahia-BA","BA",2,0,2018,21
2018-08-25 19:00:00,"Corinthians-SP","SP","Parana-PR","PR",1,0,2018,21
2018-08-25 19:00:00,"Atletico-PR","PR","Gremio-RS","RS",2,1,2018,21
